mode,point_kind,vdd_v,droop_mv,raw_thermometer_word,normalized_raw_word,corrected_thermometer_word,sensor_code,raw_bubble_count,bubble_count,code_valid,reset_failure_count,rvt_031_cross_s,lvt_031_cross_s,rvt_lvt_diff_031_s,final_taps_arrived,residual_code,measurement_file
rvt_lvt,grid,9.900000000000e-01,1.100000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.793102984000e-09,1.823627027000e-09,3.052404335000e-11,1,1,scenarios/v0p990000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,9.950000000000e-01,1.050000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.782994765000e-09,1.813875597000e-09,3.088083265000e-11,1,1,scenarios/v0p995000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.000000000000e+00,1.000000000000e+02,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.773828960000e-09,1.803607084000e-09,2.977812355000e-11,1,1,scenarios/v1p000000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.005000000000e+00,9.500000000000e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.764268052000e-09,1.794081889000e-09,2.981383727000e-11,1,1,scenarios/v1p005000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.010000000000e+00,9.000000000000e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.755080836000e-09,1.784550558000e-09,2.946972109000e-11,1,1,scenarios/v1p010000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.015000000000e+00,8.500000000000e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.745872313000e-09,1.775337724000e-09,2.946541119000e-11,1,1,scenarios/v1p015000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.020000000000e+00,8.000000000000e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.737268949000e-09,1.766353794000e-09,2.908484526000e-11,1,1,scenarios/v1p020000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.025000000000e+00,7.500000000000e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.728781085000e-09,1.757699523000e-09,2.891843746000e-11,1,1,scenarios/v1p025000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.030000000000e+00,7.000000000000e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.720434583000e-09,1.749408426000e-09,2.897384283000e-11,1,1,scenarios/v1p030000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.035000000000e+00,6.500000000000e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.712252001000e-09,1.741164604000e-09,2.891260350000e-11,1,1,scenarios/v1p035000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.040000000000e+00,6.000000000000e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.704367261000e-09,1.733037942000e-09,2.867068163000e-11,1,1,scenarios/v1p040000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.045000000000e+00,5.500000000000e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.696741983000e-09,1.725118340000e-09,2.837635709000e-11,1,1,scenarios/v1p045000000000/phase3_voltage_code.mt0.csv
rvt_lvt,first_violation_anchor,1.047473942801e+00,5.252605719900e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.693022323000e-09,1.721226948000e-09,2.820462459000e-11,1,1,scenarios/v1p047473942801/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.050000000000e+00,5.000000000000e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.689349190000e-09,1.717225152000e-09,2.787596148000e-11,1,1,scenarios/v1p050000000000/phase3_voltage_code.mt0.csv
rvt_lvt,last_pass_anchor,1.054061327707e+00,4.593867229300e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.683200343000e-09,1.711112333000e-09,2.791199016000e-11,1,1,scenarios/v1p054061327707/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.055000000000e+00,4.500000000000e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.681833140000e-09,1.709739821000e-09,2.790668111000e-11,1,1,scenarios/v1p055000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.060000000000e+00,4.000000000000e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.674621911000e-09,1.702348880000e-09,2.772696930000e-11,1,1,scenarios/v1p060000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.065000000000e+00,3.500000000000e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.667620389000e-09,1.695376094000e-09,2.775570489000e-11,1,1,scenarios/v1p065000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.070000000000e+00,3.000000000000e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.660602276000e-09,1.688237374000e-09,2.763509719000e-11,1,1,scenarios/v1p070000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.075000000000e+00,2.500000000000e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.654131107000e-09,1.681362226000e-09,2.723111867000e-11,1,1,scenarios/v1p075000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.080000000000e+00,2.000000000000e+01,11111110000000000000000000000000,00000001111111111111111111111111,00000001111111111111111111111111,7,0,0,1,0,1.647650307000e-09,1.674681607000e-09,2.703130039000e-11,1,1,scenarios/v1p080000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.085000000000e+00,1.500000000000e+01,11111100000000000000000000000000,00000011111111111111111111111111,00000011111111111111111111111111,6,0,0,1,0,1.641254576000e-09,1.668140083000e-09,2.688550701000e-11,1,0,scenarios/v1p085000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.090000000000e+00,1.000000000000e+01,11111100000000000000000000000000,00000011111111111111111111111111,00000011111111111111111111111111,6,0,0,1,0,1.635012028000e-09,1.661735638000e-09,2.672360996000e-11,1,0,scenarios/v1p090000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.095000000000e+00,5.000000000000e+00,11111100000000000000000000000000,00000011111111111111111111111111,00000011111111111111111111111111,6,0,0,1,0,1.628869029000e-09,1.655447357000e-09,2.657832794000e-11,1,0,scenarios/v1p095000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,1.100000000000e+00,0.000000000000e+00,11111100000000000000000000000000,00000011111111111111111111111111,00000011111111111111111111111111,6,0,0,1,0,1.622853449000e-09,1.649276763000e-09,2.642331429000e-11,1,0,scenarios/v1p100000000000/phase3_voltage_code.mt0.csv
