policy,t_pos_rise,delta_r,healthy_positive_false_alarms,d01_coverage,d02_coverage,d04_coverage,d01_min_signed_headroom,d02_min_signed_headroom,d04_min_signed_headroom,effective_threshold_min,effective_threshold_max,safe_combined_criterion
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-147,0,30/30,30/30,30/30,2,23,2,165,165,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-146,0,30/30,30/30,30/30,2,23,2,164,164,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-145,0,30/30,30/30,30/30,2,23,2,163,163,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-144,0,30/30,30/30,30/30,2,23,2,162,162,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-143,0,30/30,30/30,30/30,2,23,2,161,161,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-142,0,30/30,30/30,30/30,2,23,2,160,160,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-141,0,30/30,30/30,30/30,2,23,2,159,159,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-140,0,30/30,30/30,30/30,2,23,2,158,158,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-139,0,30/30,30/30,30/30,2,23,2,157,157,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-138,0,30/30,30/30,30/30,2,23,2,156,156,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-137,0,30/30,30/30,30/30,2,23,2,155,155,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-136,0,30/30,30/30,30/30,2,23,2,154,154,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-135,0,30/30,30/30,30/30,2,23,2,153,153,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-134,0,30/30,30/30,30/30,2,23,2,152,152,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-133,0,30/30,30/30,30/30,2,23,2,151,151,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-132,0,30/30,30/30,30/30,2,23,2,150,150,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-131,0,30/30,30/30,30/30,2,23,2,149,149,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-130,0,30/30,30/30,30/30,2,23,2,148,148,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-129,0,30/30,30/30,30/30,2,23,2,147,147,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-128,0,30/30,30/30,30/30,2,23,2,146,146,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-127,0,30/30,30/30,30/30,2,23,2,145,145,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-126,0,30/30,30/30,30/30,2,23,2,144,144,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-125,0,30/30,30/30,30/30,2,23,2,143,143,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-124,0,30/30,30/30,30/30,2,23,2,142,142,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-123,0,30/30,30/30,30/30,2,23,2,141,141,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-122,0,30/30,30/30,30/30,2,23,2,140,140,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-121,0,30/30,30/30,30/30,2,23,2,139,139,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-120,0,30/30,30/30,30/30,2,23,2,138,138,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-119,0,30/30,30/30,30/30,2,23,2,137,137,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-118,0,30/30,30/30,30/30,2,23,2,136,136,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-117,0,30/30,30/30,30/30,2,23,2,135,135,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-116,0,30/30,30/30,30/30,2,23,2,134,134,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-115,0,30/30,30/30,30/30,2,23,2,133,133,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-114,0,30/30,30/30,30/30,2,23,2,132,132,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-113,0,30/30,30/30,30/30,2,23,2,131,131,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-112,0,30/30,30/30,30/30,2,23,2,130,130,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-111,0,30/30,30/30,30/30,2,23,2,129,129,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-110,0,30/30,30/30,30/30,2,23,2,128,128,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-109,0,30/30,30/30,30/30,2,23,2,127,127,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-108,0,30/30,30/30,30/30,2,23,2,126,126,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-107,0,30/30,30/30,30/30,2,23,2,125,125,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-106,0,30/30,30/30,30/30,2,23,2,124,124,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-105,0,30/30,30/30,30/30,2,23,2,123,123,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-104,0,30/30,30/30,30/30,2,23,2,122,122,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-103,0,30/30,30/30,30/30,2,23,2,121,121,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-102,0,30/30,30/30,30/30,2,23,2,120,120,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-101,0,30/30,30/30,30/30,2,23,2,119,119,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-100,0,30/30,30/30,30/30,2,23,2,118,118,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-99,0,30/30,30/30,30/30,2,23,2,117,117,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-98,0,30/30,30/30,30/30,2,23,2,116,116,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-97,0,30/30,30/30,30/30,2,23,2,115,115,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-96,0,30/30,30/30,30/30,2,23,2,114,114,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-95,0,30/30,30/30,30/30,2,23,2,113,113,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-94,0,30/30,30/30,30/30,2,23,2,112,112,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-93,0,30/30,30/30,30/30,2,23,2,111,111,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-92,0,30/30,30/30,30/30,2,23,2,110,110,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-91,0,30/30,30/30,30/30,2,23,2,109,109,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-90,0,30/30,30/30,30/30,2,23,2,108,108,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-89,0,30/30,30/30,30/30,2,23,2,107,107,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-88,0,30/30,30/30,30/30,2,23,2,106,106,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-87,0,30/30,30/30,30/30,2,23,2,105,105,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-86,0,30/30,30/30,30/30,2,23,2,104,104,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-85,0,30/30,30/30,30/30,2,23,2,103,103,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-84,0,30/30,30/30,30/30,2,23,2,102,102,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-83,0,30/30,30/30,30/30,2,23,2,101,101,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-82,0,30/30,30/30,30/30,2,23,2,100,100,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-81,0,30/30,30/30,30/30,2,23,2,99,99,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-80,0,30/30,30/30,30/30,2,23,2,98,98,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-79,0,30/30,30/30,30/30,2,23,2,97,97,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-78,0,30/30,30/30,30/30,2,23,2,96,96,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-77,0,30/30,30/30,30/30,2,23,2,95,95,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-76,0,30/30,30/30,30/30,2,23,2,94,94,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-75,0,30/30,30/30,30/30,2,23,2,93,93,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-74,0,30/30,30/30,30/30,2,23,2,92,92,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-73,0,30/30,30/30,30/30,2,23,2,91,91,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-72,0,30/30,30/30,30/30,2,23,2,90,90,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-71,0,30/30,30/30,30/30,2,23,2,89,89,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-70,0,30/30,30/30,30/30,2,23,2,88,88,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-69,0,30/30,30/30,30/30,2,23,2,87,87,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-68,0,30/30,30/30,30/30,2,23,2,86,86,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-67,0,30/30,30/30,30/30,2,23,2,85,85,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-66,0,30/30,30/30,30/30,2,23,2,84,84,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-65,0,30/30,30/30,30/30,2,23,2,83,83,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-64,0,30/30,30/30,30/30,2,23,2,82,82,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-63,0,30/30,30/30,30/30,2,23,2,81,81,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-62,0,30/30,30/30,30/30,2,23,2,80,80,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-61,0,30/30,30/30,30/30,2,23,2,79,79,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-60,0,30/30,30/30,30/30,2,23,2,78,78,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-59,0,30/30,30/30,30/30,2,23,2,77,77,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-58,0,30/30,30/30,30/30,2,23,2,76,76,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-57,0,30/30,30/30,30/30,2,23,2,75,75,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-56,0,30/30,30/30,30/30,2,23,2,74,74,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-55,0,30/30,30/30,30/30,2,23,2,73,73,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-54,0,30/30,30/30,30/30,2,23,2,72,72,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-53,0,30/30,30/30,30/30,2,23,2,71,71,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-52,0,30/30,30/30,30/30,2,23,2,70,70,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-51,0,30/30,30/30,30/30,2,23,2,69,69,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-50,0,30/30,30/30,30/30,2,23,2,68,68,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-49,0,30/30,30/30,30/30,2,23,2,67,67,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-48,0,30/30,30/30,30/30,2,23,2,66,66,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-47,0,30/30,30/30,30/30,2,23,2,65,65,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-46,0,30/30,30/30,30/30,2,23,2,64,64,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-45,0,30/30,30/30,30/30,2,23,2,63,63,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-44,0,30/30,30/30,30/30,2,23,2,62,62,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-43,0,30/30,30/30,30/30,2,23,2,61,61,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-42,0,30/30,30/30,30/30,2,23,2,60,60,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-41,0,30/30,30/30,30/30,2,23,2,59,59,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-40,0,30/30,30/30,30/30,2,23,2,58,58,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-39,0,30/30,30/30,30/30,2,23,2,57,57,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-38,0,30/30,30/30,30/30,2,23,2,56,56,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-37,0,30/30,30/30,30/30,2,23,2,55,55,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-36,0,30/30,30/30,30/30,2,23,2,54,54,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-35,0,30/30,30/30,30/30,2,23,2,53,53,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-34,0,30/30,30/30,30/30,2,23,2,52,52,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-33,0,30/30,30/30,30/30,2,23,2,51,51,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-32,0,30/30,30/30,30/30,2,23,2,50,50,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-31,0,30/30,30/30,30/30,2,23,2,49,49,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-30,0,30/30,30/30,30/30,2,23,2,48,48,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-29,0,30/30,30/30,30/30,2,23,2,47,47,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-28,0,30/30,30/30,30/30,2,23,2,46,46,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-27,0,30/30,30/30,30/30,2,23,2,45,45,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-26,0,30/30,30/30,30/30,2,23,2,44,44,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-25,0,30/30,30/30,30/30,2,23,2,43,43,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-24,0,30/30,30/30,30/30,2,23,2,42,42,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-23,0,30/30,30/30,30/30,2,23,2,41,41,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-22,0,30/30,30/30,30/30,2,23,2,40,40,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-21,0,30/30,30/30,30/30,2,23,2,39,39,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-20,0,30/30,30/30,30/30,2,23,2,38,38,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-19,0,30/30,30/30,30/30,2,23,2,37,37,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-18,0,30/30,30/30,30/30,2,23,2,36,36,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-17,0,30/30,30/30,30/30,2,23,2,35,35,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-16,0,30/30,30/30,30/30,2,23,2,34,34,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-15,0,30/30,30/30,30/30,2,23,2,33,33,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-14,0,30/30,30/30,30/30,2,23,2,32,32,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-13,0,30/30,30/30,30/30,2,23,2,31,31,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-12,0,30/30,30/30,30/30,2,23,2,30,30,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-11,0,30/30,30/30,30/30,2,23,2,29,29,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-10,0,30/30,30/30,30/30,2,23,2,28,28,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-9,0,30/30,30/30,30/30,2,23,2,27,27,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-8,0,30/30,30/30,30/30,2,23,2,26,26,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-7,0,30/30,30/30,30/30,2,23,2,25,25,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-6,0,30/30,30/30,30/30,2,23,2,24,24,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-5,0,30/30,30/30,30/30,2,23,2,23,23,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-4,0,30/30,30/30,30/30,2,23,2,22,22,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-3,0,30/30,30/30,30/30,2,23,2,21,21,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-2,0,30/30,30/30,30/30,2,23,2,20,20,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,-1,0,30/30,30/30,30/30,2,23,2,19,19,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,0,0,30/30,30/30,30/30,2,23,2,18,18,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,1,0,30/30,30/30,30/30,2,23,2,17,17,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,2,0,30/30,30/30,30/30,2,23,2,16,16,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,3,0,30/30,30/30,30/30,2,23,2,15,15,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,4,0,30/30,30/30,30/30,2,23,2,14,14,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,5,0,30/30,30/30,30/30,2,23,2,13,13,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,6,0,30/30,30/30,30/30,2,23,2,12,12,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,7,0,30/30,30/30,30/30,2,23,2,11,11,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,8,0,30/30,30/30,30/30,2,23,2,10,10,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,9,0,30/30,30/30,30/30,2,23,2,9,9,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,10,0,30/30,30/30,30/30,2,23,2,8,8,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,11,0,30/30,30/30,30/30,2,23,2,7,7,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,12,0,30/30,30/30,30/30,2,23,2,6,6,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,13,0,30/30,30/30,30/30,2,23,2,5,5,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,14,0,30/30,30/30,30/30,2,23,2,4,4,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,15,0,30/30,30/30,30/30,2,23,2,3,3,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,16,0,30/30,30/30,30/30,2,23,2,2,2,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,17,0,30/30,30/30,30/30,2,23,2,1,1,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,18,0,30/30,30/30,30/30,2,23,2,0,0,1
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,19,0,30/30,30/30,30/30,2,23,2,-1,-1,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,20,0,30/30,30/30,30/30,2,23,2,-2,-2,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,21,0,30/30,30/30,30/30,2,23,2,-3,-3,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,22,0,30/30,30/30,30/30,2,23,2,-4,-4,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,23,0,30/30,30/30,30/30,2,23,2,-5,-5,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,24,0,30/30,30/30,30/30,2,23,2,-6,-6,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,25,0,30/30,30/30,30/30,2,23,2,-7,-7,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,26,0,30/30,30/30,30/30,2,23,2,-8,-8,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,27,0,30/30,30/30,30/30,2,23,2,-9,-9,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,28,0,30/30,30/30,30/30,2,23,2,-10,-10,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,29,0,30/30,30/30,30/30,2,23,2,-11,-11,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,30,0,30/30,30/30,30/30,2,23,2,-12,-12,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,31,0,30/30,30/30,30/30,2,23,2,-13,-13,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,32,0,30/30,30/30,30/30,2,23,2,-14,-14,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,33,0,30/30,30/30,30/30,2,23,2,-15,-15,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,34,0,30/30,30/30,30/30,2,23,2,-16,-16,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,35,0,30/30,30/30,30/30,2,23,2,-17,-17,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,36,0,30/30,30/30,30/30,2,23,2,-18,-18,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,37,0,30/30,30/30,30/30,2,23,2,-19,-19,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,38,0,30/30,30/30,30/30,2,23,2,-20,-20,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,39,0,30/30,30/30,30/30,2,23,2,-21,-21,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,40,0,30/30,30/30,30/30,2,23,2,-22,-22,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,41,0,30/30,30/30,30/30,2,23,2,-23,-23,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,42,0,30/30,30/30,30/30,2,23,2,-24,-24,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,43,0,30/30,30/30,30/30,2,23,2,-25,-25,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,44,0,30/30,30/30,30/30,2,23,2,-26,-26,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,45,0,30/30,30/30,30/30,2,23,2,-27,-27,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,46,0,30/30,30/30,30/30,2,23,2,-28,-28,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,47,0,30/30,30/30,30/30,2,23,2,-29,-29,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,48,0,30/30,30/30,30/30,2,23,2,-30,-30,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,49,0,30/30,30/30,30/30,2,23,2,-31,-31,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,50,0,30/30,30/30,30/30,2,23,2,-32,-32,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,51,0,30/30,30/30,30/30,2,23,2,-33,-33,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,52,0,30/30,30/30,30/30,2,23,2,-34,-34,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,53,0,30/30,30/30,30/30,2,23,2,-35,-35,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,54,0,30/30,30/30,30/30,2,23,2,-36,-36,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,55,0,30/30,30/30,30/30,2,23,2,-37,-37,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,56,0,30/30,30/30,30/30,2,23,2,-38,-38,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,57,0,30/30,30/30,30/30,2,23,2,-39,-39,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,58,0,30/30,30/30,30/30,2,23,2,-40,-40,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,59,0,30/30,30/30,30/30,2,23,2,-41,-41,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,60,0,30/30,30/30,30/30,2,23,2,-42,-42,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,61,0,30/30,30/30,30/30,2,23,2,-43,-43,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,62,0,30/30,30/30,30/30,2,23,2,-44,-44,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,63,0,30/30,30/30,30/30,2,23,2,-45,-45,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,64,0,30/30,30/30,30/30,2,23,2,-46,-46,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,65,0,30/30,30/30,30/30,2,23,2,-47,-47,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,66,0,30/30,30/30,30/30,2,23,2,-48,-48,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,67,0,30/30,30/30,30/30,2,23,2,-49,-49,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,68,0,30/30,30/30,30/30,2,23,2,-50,-50,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,69,0,30/30,30/30,30/30,2,23,2,-51,-51,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,70,0,30/30,30/30,30/30,2,23,2,-52,-52,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,71,0,30/30,30/30,30/30,2,23,2,-53,-53,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,72,0,30/30,30/30,30/30,2,23,2,-54,-54,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,73,0,30/30,30/30,30/30,2,23,2,-55,-55,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,74,0,30/30,30/30,30/30,2,23,2,-56,-56,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,75,0,30/30,30/30,30/30,2,23,2,-57,-57,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,76,0,30/30,30/30,30/30,2,23,2,-58,-58,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,77,0,30/30,30/30,30/30,2,23,2,-59,-59,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,78,0,30/30,30/30,30/30,2,23,2,-60,-60,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,79,0,30/30,30/30,30/30,2,23,2,-61,-61,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,80,0,30/30,30/30,30/30,2,23,2,-62,-62,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,81,0,30/30,30/30,30/30,2,23,2,-63,-63,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,82,0,30/30,30/30,30/30,2,23,2,-64,-64,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,83,0,30/30,30/30,30/30,2,23,2,-65,-65,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,84,0,30/30,30/30,30/30,2,23,2,-66,-66,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,85,0,30/30,30/30,30/30,2,23,2,-67,-67,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,86,0,30/30,30/30,30/30,2,23,2,-68,-68,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,87,0,30/30,30/30,30/30,2,23,2,-69,-69,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,88,0,30/30,30/30,30/30,2,23,2,-70,-70,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,89,0,30/30,30/30,30/30,2,23,2,-71,-71,0
C_TRACK_WITH_THRESHOLD_COMPENSATION,18,90,0,30/30,30/30,30/30,2,23,2,-72,-72,0
