dataset,seed,polarity,m_ff,m_ref,arch0_margin,signed_e,abs_e,expected_arch0_alarm,expected_sign0_t18_alarm,expected_sign0_t19_alarm,source_artifact,source_sha256
healthy_signed_rise,41030,RISE,204,198,22,6,6,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/arch1_signed_error_separability_audit/ARCH1_SIGNED_ERROR_PER_SAMPLE.csv,cb659cdf09c65219e76d90376ac58e9cd2b2da57d8667241d69a03ae86fdca3f
healthy_signed_rise,41030,RISE,182,198,22,-16,16,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/arch1_signed_error_separability_audit/ARCH1_SIGNED_ERROR_PER_SAMPLE.csv,cb659cdf09c65219e76d90376ac58e9cd2b2da57d8667241d69a03ae86fdca3f
healthy_signed_rise,41030,RISE,182,198,22,-16,16,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/arch1_signed_error_separability_audit/ARCH1_SIGNED_ERROR_PER_SAMPLE.csv,cb659cdf09c65219e76d90376ac58e9cd2b2da57d8667241d69a03ae86fdca3f
healthy_signed_rise,41030,RISE,182,198,22,-16,16,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/arch1_signed_error_separability_audit/ARCH1_SIGNED_ERROR_PER_SAMPLE.csv,cb659cdf09c65219e76d90376ac58e9cd2b2da57d8667241d69a03ae86fdca3f
healthy_signed_rise,41030,RISE,204,198,22,6,6,0,0,0,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/arch1_signed_error_separability_audit/ARCH1_SIGNED_ERROR_PER_SAMPLE.csv,cb659cdf09c65219e76d90376ac58e9cd2b2da57d8667241d69a03ae86fdca3f
d01_target,41001,RISE,225,198,22,27,27,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41002,RISE,225,198,22,27,27,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41003,RISE,204,159,22,45,45,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41004,RISE,225,187,22,38,38,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41005,RISE,225,204,22,21,21,0,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41006,RISE,225,182,22,43,43,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41007,RISE,225,204,22,21,21,0,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41008,RISE,225,182,22,43,43,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41009,RISE,225,187,22,38,38,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41010,RISE,225,182,22,43,43,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41011,RISE,204,176,22,28,28,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41012,RISE,225,204,22,21,21,0,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41013,RISE,264,235,22,29,29,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41014,RISE,225,182,22,43,43,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41015,RISE,225,204,22,21,21,0,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41016,RISE,204,182,22,22,22,0,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41017,RISE,225,198,22,27,27,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41018,RISE,245,219,22,26,26,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41019,RISE,225,187,22,38,38,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41020,RISE,182,159,22,23,23,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41021,RISE,225,182,22,43,43,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41022,RISE,225,204,22,21,21,0,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41023,RISE,245,209,22,36,36,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41024,RISE,204,164,22,40,40,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41025,RISE,245,225,22,20,20,0,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41026,RISE,204,164,22,40,40,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41027,RISE,182,153,22,29,29,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41028,RISE,225,204,22,21,21,0,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41029,RISE,204,159,22,45,45,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d01_target,41030,RISE,225,198,22,27,27,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe9_d01_arch0_amplitude_sensitivity/BFE9_D01_PER_SEED.csv,01f9578d1a4bbaae351d1796b47c4057d104cb420a72e05265b80adc25f86674
d02_target,41001,RISE,245,198,22,47,47,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41002,RISE,245,198,22,47,47,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41003,RISE,225,159,22,66,66,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41004,RISE,245,187,22,58,58,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41005,RISE,264,204,22,60,60,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41006,RISE,245,182,22,63,63,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41007,RISE,264,204,22,60,60,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41008,RISE,245,182,22,63,63,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41009,RISE,245,187,22,58,58,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41010,RISE,245,182,22,63,63,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41011,RISE,245,176,22,69,69,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41012,RISE,264,204,22,60,60,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41013,RISE,282,235,22,47,47,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41014,RISE,245,182,22,63,63,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41015,RISE,264,204,22,60,60,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41016,RISE,245,182,22,63,63,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41017,RISE,245,198,22,47,47,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41018,RISE,264,219,22,45,45,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41019,RISE,245,187,22,58,58,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41020,RISE,225,159,22,66,66,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41021,RISE,245,182,22,63,63,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41022,RISE,245,204,22,41,41,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41023,RISE,264,209,22,55,55,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41024,RISE,225,164,22,61,61,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41025,RISE,282,225,22,57,57,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41026,RISE,225,164,22,61,61,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41027,RISE,225,153,22,72,72,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41028,RISE,264,204,22,60,60,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41029,RISE,225,159,22,66,66,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d02_target,41030,RISE,264,198,22,66,66,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe8_d02_arch0_pilot/BFE8_D02_PER_SEED.csv,f77f35ff7e1f0c97cffa68b45cdd009d76074a2a99c0ce234cf1f258d968de9a
d04_target,41001,RISE,225,198,22,27,27,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41002,RISE,225,198,22,27,27,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41003,RISE,204,159,22,45,45,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41004,RISE,225,187,22,38,38,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41005,RISE,245,204,22,41,41,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41006,RISE,225,182,22,43,43,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41007,RISE,225,204,22,21,21,0,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41008,RISE,225,182,22,43,43,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41009,RISE,225,187,22,38,38,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41010,RISE,225,182,22,43,43,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41011,RISE,204,176,22,28,28,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41012,RISE,225,204,22,21,21,0,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41013,RISE,264,235,22,29,29,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41014,RISE,225,182,22,43,43,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41015,RISE,225,204,22,21,21,0,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41016,RISE,204,182,22,22,22,0,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41017,RISE,225,198,22,27,27,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
d04_target,41018,RISE,245,219,22,26,26,1,1,1,/home/zhupl25/chiplet_side_channel/chiplet_gds_data/power_macro/delay_chain/ftc/analysis/b_fe_frontend/bfe11_d04_arch0_duration_sensitivity/BFE11_D04_PER_SEED.csv,15e1c869fc691037b4f71fcac57eebaf46a92207181729d396c0a89e6aca4183
